price,mantage,metrage,sal,otag,tabage,vshed_status,lat,long,tehdad_vahed,asansor,parking,anbari
30000001024,north-janat-abad,135,1404.0,2.0,۵ از ۶,بازسازی نشده,35.768213701737,51.301536156851,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15000000512,motahari,98,1374.0,2.0,۳ از ۴,بازسازی نشده,35.717446450147,51.421654689987,1.0,آسانسور ندارد,پارگینگ دارد,انباری ندارد
5889999872,khazaneh,62,1394.0,2.0,۴,بازسازی نشده,35.639019871873,51.423572653852,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
49999998976,farmaniyeh,150,1393.0,3.0,۲ از ۵,بازسازی نشده,35.796480961151,51.461717869581,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9450000384,shiva,92,1396.0,2.0,۵,بازسازی شده,35.681399077383,51.468143717114,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
23759998976,south-janat-abad,88,1404.0,2.0,۱ از ۶,بازسازی نشده,35.750415427746,51.300270596369,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
28249999360,west-shahrak-e-golestan,113,1404.0,2.0,بالاتر از ۳۰ از ۱۹,بازسازی نشده,35.751833861988,51.227498027605,,آسانسور دارد,پارگینگ دارد,انباری دارد
17880000512,shams-abad,83,1386.0,2.0,۳ از ۵,بازسازی شده,35.75491124262,51.480961831415,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10200000512,javadiyeh-tehran-pars,85,1404.0,2.0,۶,بازسازی نشده,35.734912632159,51.553166406596,,آسانسور دارد,پارگینگ دارد,انباری ندارد
100000,shamshiri,85,1404.0,2.0,۶ از ۶,بازسازی نشده,35.673515028421,51.336868404692,2.0,آسانسور دارد,پارگینگ ندارد,انباری ندارد
3880000000,shahr-e-ziba,47,1400.0,1.0,۱,بازسازی نشده,35.750026324455,51.291989862087,,آسانسور دارد,پارگینگ دارد,انباری دارد
3300000000,dolatkhah,70,1398.0,2.0,۳,بازسازی نشده,35.618721943796,51.342771564997,,آسانسور دارد,پارگینگ دارد,انباری دارد
36999999488,west-shahrak-e-golestan,135,1402.0,3.0,۲,بازسازی نشده,35.75363814381,51.234101763755,,آسانسور دارد,پارگینگ دارد,انباری دارد
36999999488,poonak,118,1404.0,2.0,۳ از ۴,بازسازی نشده,35.764859464169,51.337095196747,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
49999998976,saadat-abad,145,1374.0,3.0,۱ از ۲,بازسازی نشده,35.78196223513,51.374790774039,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
7900000256,selsebil-shomali,58,1395.0,1.0,۳ از ۴,بازسازی نشده,35.691439908328,51.37274997779,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
65000001536,vanak,185,1404.0,3.0,۴,بازسازی نشده,35.759972402095,51.397829383585,,آسانسور دارد,پارگینگ دارد,انباری دارد
35499999232,west-shahrak-e-golestan,150,1398.0,3.0,۱۲,بازسازی نشده,35.750444883148,51.227487434942,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8750000128,bagh-feyz,62,1385.0,2.0,۴,بازسازی شده,35.738717471739,51.323578827299,,آسانسور ندارد,پارگینگ دارد,انباری دارد
3600000000,azad-shahr,70,1404.0,1.0,۱۰ از ۳۰,بازسازی نشده,35.753290017251,51.175769772546,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3500000000,tayeb,39,1398.0,1.0,۴ از ۵,بازسازی نشده,35.657578022065,51.446949077953,3.0,آسانسور دارد,پارگینگ ندارد,انباری ندارد
4320000000,selsebil-shomali,39,1382.0,1.0,همکف,بازسازی نشده,35.694725393451,51.375641389766,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
21600000000,heravi,94,1387.0,2.0,۳,بازسازی نشده,35.762103773077,51.47664403551,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
11600000000,north-shahran,55,1386.0,1.0,۱,بازسازی شده,35.766078591164,51.288702759459,,آسانسور دارد,پارگینگ دارد,انباری دارد
43000000512,emamzade-ghasem,113,1397.0,2.0,۳,بازسازی نشده,35.815315240714,51.434267308776,,آسانسور دارد,پارگینگ دارد,انباری دارد
6750000128,sarsabil,48,1404.0,1.0,۲ از ۴,بازسازی نشده,35.681319307325,51.372543984481,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
3000000000,shahrak-e-azadi,50,1404.0,1.0,۲,بازسازی نشده,35.705090959967,51.268398024807,,آسانسور دارد,پارگینگ دارد,انباری دارد
249600000000,saadat-abad,320,1404.0,4.0,۲,بازسازی نشده,35.787390576085,51.383094173265,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5500000256,helal-ahmar-tehran,65,1389.0,2.0,۳ از ۴,بازسازی نشده,35.671075453492,51.387377147054,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
10000000000,jey,93,,2.0,۱ از ۴,بازسازی شده,35.674905715178,51.356127289531,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
13799999488,azad-shahr,126,1402.0,2.0,۵,بازسازی نشده,35.747832112149,51.185948322434,,آسانسور دارد,پارگینگ دارد,انباری دارد
35000000512,central-janat-abad,143,1403.0,3.0,۲,بازسازی نشده,35.757836845027,51.303665467386,,آسانسور دارد,پارگینگ دارد,انباری دارد
4200000000,khazaneh,49,1385.0,1.0,۱ از ۴,بازسازی شده,35.641601474666,51.425289797128,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
6649999872,jeyhoun,70,1390.0,2.0,۲,بازسازی نشده,35.683522329462,51.364705264715,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
8999999488,tehransar-gharbi,92,1403.0,2.0,۳ از ۶,بازسازی نشده,35.69399395036,51.247252603468,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8600000512,khaje-nezam-molk,80,1386.0,2.0,۴ از ۴,بازسازی نشده,35.7159860755,51.449255168436,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
16999999488,sharara,90,1384.0,2.0,۱,بازسازی نشده,35.71811294555664,51.37413024902344,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16899999744,tehran-jolfa,100,1383.0,2.0,۲,بازسازی نشده,35.747976812717,51.443848641207,,آسانسور دارد,پارگینگ ندارد,انباری دارد
112000000000,marzdaran,300,1404.0,4.0,۵,بازسازی نشده,35.735083707066,51.347524153091,,آسانسور دارد,پارگینگ دارد,انباری دارد
30499999744,shams-abad,150,1395.0,3.0,۲,بازسازی نشده,35.75108314826,51.480418538586,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
24999999488,shahrak-naft-district5,120,1401.0,2.0,۴,بازسازی نشده,35.780693376995,51.336336151419,,آسانسور دارد,پارگینگ دارد,انباری دارد
24700000256,heravi,131,1385.0,3.0,۱,بازسازی نشده,35.767307240645,51.476643611423,,آسانسور دارد,پارگینگ دارد,انباری دارد
4700000256,andisheh,73,1398.0,2.0,۱ از ۳,بازسازی نشده,35.745148064393,51.281520864052,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
3000000000,andisheh,51,1398.0,1.0,۲ از ۳,بازسازی نشده,35.746034794575,51.283228553855,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
181999994142720,farmaniyeh,260,1404.0,3.0,۴,بازسازی نشده,35.79566192627,51.468563079834,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14400000000,eram,58,1395.0,1.0,۶,بازسازی نشده,35.725513709074,51.292467662145,,آسانسور دارد,پارگینگ دارد,انباری دارد
13200000000,tehransar,80,1398.0,2.0,۳ از ۴,بازسازی نشده,35.690427969027,51.26206717069,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3800000000,abbasi,48,1380.0,1.0,۱ از ۳,بازسازی شده,35.663387649959,51.388422885453,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
59000000512,ekhtiyariyeh,150,1404.0,3.0,۴ از ۵,بازسازی نشده,35.787499170223,51.458260313768,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
44999999488,kooy-e-ferdos,190,1403.0,3.0,۵,بازسازی نشده,35.720943450927734,51.3213996887207,,آسانسور دارد,پارگینگ دارد,انباری دارد
10849999650816,niroo-havayi,87,1380.0,2.0,۱ از ۲,بازسازی نشده,35.692167939625,51.481475209551,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
12999999488,east-tehranpars,95,1393.0,2.0,۱,بازسازی نشده,35.747435567392,51.550517897868,,آسانسور دارد,پارگینگ دارد,انباری دارد
9699999744,minay-shomali-mokhber,75,1404.0,2.0,۴ از ۵,بازسازی نشده,35.673127318728,51.453832785642,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
65000001536,kooy-e-ferdos,220,1404.0,3.0,۲,بازسازی نشده,35.720943450927734,51.3213996887207,,آسانسور دارد,پارگینگ دارد,انباری دارد
5000000000,shahr-e-ziba,70,1397.0,2.0,۲,بازسازی نشده,35.746858986977,51.289110754169,,آسانسور دارد,پارگینگ دارد,انباری دارد
17500000256,bolvar-e-keshavarz,70,1395.0,2.0,۴,بازسازی نشده,35.719878748397,51.407126464447,,آسانسور دارد,پارگینگ دارد,انباری ندارد
30000001024,tajrish,98,1396.0,2.0,۳,بازسازی نشده,35.799663627188,51.43365797877,,آسانسور دارد,پارگینگ دارد,انباری دارد
9500000256,north-sohrevardi,55,1385.0,1.0,۶,بازسازی شده,35.724377347183,51.43530988107,,آسانسور دارد,پارگینگ دارد,انباری دارد
12650000384,niroo-havayi,84,1398.0,2.0,۱ از ۵,بازسازی نشده,35.692160415367,51.481238644076,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
37800001536,marzdaran,140,1395.0,3.0,۱,بازسازی نشده,35.738320750191,51.337896244297,,آسانسور دارد,پارگینگ دارد,انباری دارد
17999998976,hakimiyeh,90,1402.0,2.0,۱ از ۵,بازسازی نشده,35.731573256958,51.588119683429,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10700000256,west-shahrak-e-golestan,75,1389.0,2.0,۲,بازسازی نشده,35.752071878122,51.248518689222,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
23000000512,yousef-abad,115,1385.0,2.0,۵,بازسازی نشده,35.738347665686,51.40392854508,,آسانسور دارد,پارگینگ دارد,انباری دارد
15200000000,habibollah,75,1385.0,2.0,۱ از ۳,بازسازی شده,35.717353428728,51.363223593594,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
24000000000,bagh-feyz,124,1403.0,3.0,۲ از ۵,بازسازی نشده,35.741720294203,51.316285914806,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
19000000512,eram,83,1395.0,2.0,۵ از ۵,بازسازی شده,35.725213893625,51.293118700643,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3800000000,andisheh,65,1398.0,1.0,۳,بازسازی نشده,35.739635295911,51.279737502655,,آسانسور دارد,پارگینگ دارد,انباری دارد
8800000000,abouzar,62,1389.0,1.0,۱,بازسازی شده,35.649752942761,51.479029459695,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
22000001024,north-janat-abad,87,1393.0,2.0,۴,بازسازی نشده,35.767995530555,51.309620898588,,آسانسور دارد,پارگینگ دارد,انباری دارد
38499999744,poonak,135,1404.0,3.0,۵ از ۵,بازسازی نشده,35.763961144717,51.334553638267,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
70000001024,darrous,164,1400.0,3.0,۲ از ۳,بازسازی نشده,35.772105141993,51.457734117814,,آسانسور دارد,پارگینگ دارد,انباری دارد
13200000000,shahrak-e-parvaz,96,1380.0,2.0,۴,بازسازی نشده,35.724650176165,51.305707283943,,آسانسور ندارد,پارگینگ دارد,انباری دارد
25500000,chub-tarash,155,1372.0,3.0,۲ از ۲,بازسازی شده,35.713531007529,51.34125555831,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
7299999744,nazi-abad,73,1400.0,2.0,۵ از ۸,بازسازی نشده,35.644379299685,51.408062630634,8.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
10599999488,sad-dastgah,69,1398.0,2.0,۴ از ۴,بازسازی نشده,35.69115483543,51.473906971393,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16899999744,mirdamad,67,1389.0,1.0,۱ از ۴,بازسازی نشده,35.760261232929,51.440808258524,1.0,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
44999999488,farmaniyeh,85,1404.0,1.0,۵ از ۵,بازسازی نشده,35.798148003527,51.472155604201,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
11900000256,shahrak-kharazi,102,1403.0,2.0,۲۳,بازسازی نشده,35.757392908791,51.161947372195,,آسانسور دارد,پارگینگ دارد,انباری دارد
27499999232,kazem-abad,111,1404.0,2.0,۲ از ۶,بازسازی نشده,35.755635522713,51.469776567699,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
20800000000,bagh-feyz,90,1391.0,2.0,۳,بازسازی نشده,35.741261827645,51.316122958382,,آسانسور دارد,پارگینگ دارد,انباری دارد
44999999488,shahrak-homa,142,1402.0,3.0,۵ از ۱۰,بازسازی نشده,35.744859350467,51.333730982306,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10499999744,east-shareq,72,1404.0,2.0,۵ از ۵,بازسازی نشده,35.713709390902,51.467661583686,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
5950000128,niroo-havayi,63,1377.0,2.0,۴,بازسازی نشده,35.701706970618,51.489520462301,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
11000000512,sarsabil,75,1404.0,2.0,۳ از ۵,بازسازی نشده,35.68861478116,51.371978213243,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4000000000,behdasht,57,1382.0,1.0,۲ از ۴,بازسازی شده,35.656793730066,51.334821365459,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
24899999744,marzdaran,88,1393.0,2.0,۳ از ۵,بازسازی نشده,35.72732610314,51.343615003651,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
11900000256,tehran-zanjan,90,1402.0,2.0,۱ از ۴,بازسازی نشده,35.694337967738,51.358502353237,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
